Date,Open,High,Low,Close,Adj Close,Volume
2004-01-26,18518.099609,18658.000000,16982.800781,17259.300781,17259.300781,966313900
2004-02-02,17259.300781,17516.000000,16677.699219,16965.800781,16965.800781,257369800
2004-02-09,16965.800781,19246.000000,16565.699219,19000.500000,19000.500000,1417511700
2004-02-16,19000.500000,19929.599609,18103.500000,18603.800781,18603.800781,1129707000
2004-02-23,18603.800781,19054.099609,18227.500000,18889.199219,18889.199219,1288862500
2004-03-01,18889.199219,19364.599609,18675.699219,19165.699219,19165.699219,1173774300
2004-03-08,19165.699219,19861.699219,19142.199219,19364.400391,19364.400391,1845606000
2004-03-15,19364.400391,20023.900391,19123.099609,20023.800781,20023.800781,1357080900
2004-03-22,20023.800781,20913.199219,19978.900391,20836.099609,20836.099609,2426302200
2004-03-29,20836.099609,21315.000000,19880.500000,20485.000000,20485.000000,1827635500
2004-04-05,20485.000000,20610.900391,19301.199219,19505.199219,19505.199219,1333550000
2004-04-12,19505.199219,19571.699219,18328.000000,19269.500000,19269.500000,1336223600
2004-04-19,19269.500000,20026.300781,19137.300781,19431.500000,19431.500000,1015633500
2004-04-26,19431.500000,19600.900391,17471.400391,18022.699219,18022.699219,1247915800
2004-05-03,18022.699219,18373.599609,16899.300781,17002.000000,17002.000000,1421552700
2004-05-10,17002.000000,17413.300781,16381.400391,16531.300781,16531.300781,1005874600
2004-05-17,16531.300781,16775.300781,15803.599609,16628.800781,16628.800781,701525900
2004-05-24,16628.800781,17461.099609,16628.800781,17327.900391,17327.900391,1360260300
2004-05-31,17327.900391,17708.199219,16672.400391,17708.199219,17708.199219,830475600
2004-06-07,17708.199219,18048.699219,17492.099609,17664.500000,17664.500000,989316000
2004-06-14,17664.500000,17664.500000,16827.199219,16964.099609,16964.099609,632234700
2004-06-21,16964.099609,17394.800781,16629.599609,17355.199219,17355.199219,677927200
2004-06-28,17355.199219,18490.400391,17292.800781,18416.400391,18416.400391,1015299000
2004-07-05,18416.400391,18707.900391,17994.099609,18327.099609,18327.099609,915681600
2004-07-12,18327.099609,19157.300781,18273.900391,19157.300781,19157.300781,1208741300
2004-07-19,19157.300781,19183.900391,18540.599609,18904.300781,18904.300781,1072989300
2004-07-26,18904.300781,19411.699219,18498.500000,19380.900391,19380.900391,1277217400
2004-08-02,19380.900391,19753.699219,18967.500000,19187.599609,19187.599609,1553551300
2004-08-09,19187.599609,19608.900391,18599.800781,18826.000000,18826.000000,1103145100
2004-08-16,18826.000000,19583.900391,18651.699219,19286.300781,19286.300781,1025842800
2004-08-23,19286.300781,19861.599609,19150.900391,19855.300781,19855.300781,950775500
2004-08-30,19855.300781,20800.199219,19753.400391,20775.000000,20775.000000,1170434200
2004-09-06,20775.000000,21572.000000,20574.800781,21004.099609,21004.099609,1976961500
2004-09-13,21004.099609,21982.000000,20762.599609,20833.199219,20833.199219,1904032300
2004-09-20,20833.199219,22640.000000,20041.900391,22307.400391,22307.400391,2180928700
2004-09-27,22307.400391,22414.900391,21611.400391,21722.500000,21722.500000,1648138900
2004-10-04,21722.500000,22951.400391,21431.900391,22951.400391,22951.400391,1843065100
2004-10-11,22951.400391,23241.400391,22118.000000,22477.099609,22477.099609,1631112300
2004-10-18,22477.099609,22680.400391,22118.900391,22244.000000,22244.000000,1262283500
2004-10-25,22244.000000,22899.900391,21705.900391,22899.900391,22899.900391,1014771700
2004-11-01,22899.900391,23674.099609,22711.900391,23215.599609,23215.599609,1632995600
2004-11-08,23215.599609,23240.900391,21959.500000,22104.699219,22104.699219,1268550200
2004-11-15,22104.699219,23196.400391,22104.699219,23176.699219,23176.699219,748093600
2004-11-22,23176.699219,23705.800781,22808.000000,23293.199219,23293.199219,931432300
2004-11-29,23293.199219,23297.400391,22356.699219,23008.099609,23008.099609,1203454800
2004-12-06,23008.099609,23286.199219,22233.800781,22943.699219,22943.699219,1299514100
2004-12-13,22943.699219,24360.599609,22943.699219,24360.599609,24360.599609,2038422600
2004-12-20,24360.599609,24841.900391,23952.500000,24537.699219,24537.699219,1421360500
2004-12-27,24537.699219,25106.199219,24409.900391,24971.699219,24971.699219,773639000
2005-01-03,24971.699219,25602.199219,24237.699219,25308.300781,25308.300781,1168406900
2005-01-10,25185.000000,26749.800781,25142.000000,26362.699219,26362.699219,2049426800
2005-01-17,26362.699219,26918.099609,26359.900391,26918.099609,26918.099609,691313400
2005-01-24,26918.099609,27661.800781,26246.699219,27074.099609,27074.099609,1657504700
2005-01-31,27074.099609,28278.099609,26850.599609,27813.199219,27813.199219,1877798300
2005-02-07,27813.199219,28402.699219,27095.199219,27736.300781,27736.300781,1530498100
2005-02-14,27736.300781,28325.400391,26868.199219,27293.199219,27293.199219,1378751600
2005-02-21,27293.199219,28067.099609,26403.800781,28031.500000,28031.500000,1067970500
2005-02-28,28031.500000,28409.500000,27168.500000,27663.199219,27663.199219,1151660400
2005-03-07,27663.199219,27935.599609,27357.199219,27572.800781,27572.800781,989476900
2005-03-14,27572.800781,27572.800781,23874.699219,25348.500000,25348.500000,1308883200
2005-03-21,25348.500000,25524.800781,24158.699219,25502.599609,25502.599609,984888000
2005-03-28,25502.599609,25983.099609,24243.900391,25740.800781,25740.800781,970903400
2005-04-04,25740.800781,26229.000000,25187.300781,25786.500000,25786.500000,799089300
2005-04-11,25786.500000,25969.000000,23593.099609,23853.300781,23853.300781,899835400
2005-04-18,23853.300781,24953.400391,22887.900391,24730.800781,24730.800781,1152178000
2005-04-25,24730.800781,24896.500000,23169.500000,23591.599609,23591.599609,805273100
2005-05-02,23591.599609,25181.400391,23591.599609,24950.800781,24950.800781,1141642400
2005-05-09,24950.800781,25325.699219,24309.300781,25325.699219,25325.699219,1057752600
2005-05-16,25325.699219,25633.500000,24772.199219,25464.900391,25464.900391,830261500
2005-05-23,25464.900391,25464.900391,23890.800781,24453.099609,24453.099609,796079900
2005-05-30,24453.099609,26134.099609,24138.900391,26051.599609,26051.599609,1154751600
2005-06-06,26051.599609,26051.599609,25301.000000,25725.199219,25725.199219,884823000
2005-06-13,25725.199219,26755.400391,25522.199219,26529.300781,26529.300781,915237700
2005-06-20,26529.300781,27186.699219,26427.199219,27033.400391,27033.400391,894931300
2005-06-27,27033.400391,27616.900391,26463.900391,27616.900391,27616.900391,1003620500
2005-07-04,27616.900391,27963.099609,26980.300781,27842.400391,27842.400391,1166732500
2005-07-11,27842.400391,28778.699219,27573.199219,28427.300781,28427.300781,1263305400
2005-07-18,28427.300781,29418.599609,28236.800781,29188.099609,29188.099609,1093491400
2005-07-25,29188.099609,29731.400391,28673.900391,29615.300781,29615.300781,1182889900
2005-08-01,29615.300781,30163.099609,29326.199219,29945.400391,29945.400391,1320129200
2005-08-08,29945.400391,30125.800781,28106.599609,28175.900391,28175.900391,930574400
2005-08-15,28175.900391,28665.800781,27683.500000,28456.900391,28456.900391,1071523900
2005-08-22,28456.900391,30056.000000,28456.900391,30020.400391,30020.400391,965529800
2005-08-29,30020.400391,32010.500000,29738.000000,31701.599609,31701.599609,1022870900
2005-09-05,31701.599609,32202.699219,31181.699219,32202.699219,32202.699219,1104123400
2005-09-12,32202.699219,33774.101563,32110.900391,33294.300781,33294.300781,1910175600
2005-09-19,33294.300781,34014.601563,33021.101563,33250.500000,33250.500000,1580333900
2005-09-26,33250.500000,33727.300781,32504.900391,33333.199219,33333.199219,1241028300
2005-10-03,33333.199219,35809.898438,32412.500000,33413.601563,33413.601563,1925757900
2005-10-10,33413.601563,34082.398438,31055.099609,31440.000000,31440.000000,1163385000
2005-10-17,31440.000000,32229.500000,30633.400391,31428.599609,31428.599609,970534600
2005-10-24,31428.599609,32438.500000,30767.599609,31038.500000,31038.500000,772347700
2005-10-31,31038.500000,33336.500000,31038.500000,33152.101563,33152.101563,443865600
2005-11-07,33152.101563,35098.300781,33120.699219,34096.300781,34096.300781,1508841600
2005-11-14,34096.300781,35395.601563,34024.601563,35314.300781,35314.300781,1035599200
2005-11-21,35314.300781,37220.800781,35044.898438,36759.898438,36759.898438,1450626800
2005-11-28,36759.898438,39108.500000,36267.101563,38573.699219,38573.699219,1429972400
2005-12-05,38573.699219,39288.199219,37272.601563,37496.199219,37496.199219,1503095600
2005-12-12,37496.199219,38439.300781,37315.898438,37716.699219,37716.699219,1064725300
2005-12-19,37716.699219,39111.898438,37536.898438,38919.500000,38919.500000,1118416400
2005-12-26,38919.500000,40011.898438,38823.699219,39777.699219,39777.699219,1193368800
2006-01-02,39777.699219,42354.199219,39398.898438,41905.398438,41905.398438,1326757300
2006-01-09,null,null,null,null,null,null
2006-01-16,41905.398438,44742.898438,41656.800781,44465.699219,44465.699219,1577004900
2006-01-23,44465.699219,46475.699219,43110.199219,45315.199219,45315.199219,1619425800
2006-01-30,45315.199219,45844.601563,43956.699219,44228.000000,44228.000000,1234198100
2006-02-06,44228.000000,45432.800781,43400.300781,44772.898438,44772.898438,1311779000
2006-02-13,44772.898438,46707.398438,42944.800781,46244.300781,46244.300781,1432719700
2006-02-20,46244.300781,47209.800781,45977.898438,46838.101563,46838.101563,1299585900
2006-02-27,46838.101563,48192.300781,46206.000000,46366.199219,46366.199219,1563274800
2006-03-06,46366.199219,46795.199219,41465.300781,42521.898438,42521.898438,2088253900
2006-03-13,42521.898438,44940.500000,42521.898438,44688.101563,44688.101563,1613856500
2006-03-20,44688.101563,44868.101563,43145.199219,43273.898438,43273.898438,1627701200
2006-03-27,43273.898438,43401.398438,40715.601563,42911.300781,42911.300781,2039879200
2006-04-03,42911.300781,44633.398438,42911.300781,44284.199219,44284.199219,1498489400
2006-04-10,44284.199219,44284.398438,41737.300781,42212.000000,42212.000000,1096965000
2006-04-17,42212.000000,45075.898438,41705.300781,45075.898438,45075.898438,1291040200
2006-04-24,45075.898438,45712.500000,43336.000000,43880.398438,43880.398438,1342665700
2006-05-01,43880.398438,45084.800781,43571.398438,44212.800781,44212.800781,941539300
2006-05-08,44212.800781,45049.800781,41858.199219,41970.800781,41970.800781,1381235600
2006-05-15,41970.800781,41970.800781,38943.199219,39643.699219,39643.699219,1327403000
2006-05-22,39643.699219,39774.199219,35277.898438,38593.500000,38593.500000,2211025700
2006-05-29,38593.500000,39428.101563,36405.699219,39285.800781,39285.800781,1805654100
2006-06-05,39285.800781,39285.800781,34358.199219,34802.601563,34802.601563,1758223400
2006-06-12,34802.601563,35107.800781,31557.800781,34048.000000,34048.000000,1889447600
2006-06-19,34048.000000,35378.398438,32782.500000,33132.300781,33132.300781,1504979900
2006-06-26,33132.300781,35589.000000,31491.599609,35453.300781,35453.300781,1952762800
2006-07-03,35453.300781,36481.199219,34554.199219,36202.199219,36202.199219,1320985200
2006-07-10,36202.199219,36549.000000,33728.601563,33831.699219,33831.699219,964097800
2006-07-17,33831.699219,35346.898438,32195.699219,34988.800781,34988.800781,1255066000
2006-07-24,34988.800781,37030.199219,34697.898438,36101.898438,36101.898438,1480149100
2006-07-31,36101.898438,36574.199219,35147.199219,36159.601563,36159.601563,990828300
2006-08-07,36159.601563,38026.800781,35651.800781,37418.101563,37418.101563,1353306200
2006-08-14,37418.101563,38787.699219,36925.000000,37384.800781,37384.800781,1086736800
2006-08-21,37384.800781,37568.199219,36173.898438,36861.699219,36861.699219,739312400
2006-08-28,36861.699219,37424.199219,36519.601563,37414.898438,37414.898438,685437100
2006-09-04,37414.898438,38389.500000,37132.699219,37372.000000,37372.000000,1063071400
2006-09-11,37372.000000,38230.199219,36878.699219,38143.898438,38143.898438,1248519900
2006-09-18,38143.898438,38646.000000,36228.101563,36390.000000,36390.000000,1098158800
2006-09-25,36390.000000,37467.101563,35932.101563,36924.898438,36924.898438,1175459500
2006-10-02,36924.898438,37096.500000,36223.898438,36737.601563,36737.601563,998792800
2006-10-09,36737.601563,38643.300781,36593.500000,38486.101563,38486.101563,1283240600
2006-10-16,38486.101563,40188.898438,38333.601563,39643.800781,39643.800781,1511715700
2006-10-23,39643.800781,40890.898438,39643.800781,40683.300781,40683.300781,666547700
2006-10-30,40683.300781,40683.300781,38708.800781,39307.101563,39307.101563,1296905600
2006-11-06,39307.101563,40595.300781,39195.500000,39627.199219,39627.199219,1226783600
2006-11-13,39627.199219,39971.300781,38314.699219,38432.800781,38432.800781,887867200
2006-11-20,38432.800781,38668.300781,37422.500000,37582.101563,37582.101563,1066228900
2006-11-27,37582.101563,38575.101563,37033.898438,38196.500000,38196.500000,1014771600
2006-12-04,38196.500000,39857.800781,37412.800781,39320.500000,39320.500000,1412773800
2006-12-11,39320.500000,40236.300781,38717.000000,40204.800781,40204.800781,1120396300
2006-12-18,40204.800781,40380.300781,38758.500000,39180.199219,39180.199219,865739000
2006-12-25,39180.199219,39468.898438,38283.699219,39117.500000,39117.500000,1044022500
2007-01-01,39117.500000,39298.398438,38184.000000,38435.199219,38435.199219,414669700
2007-01-08,38435.199219,38435.199219,36344.199219,38138.199219,38138.199219,1454609600
2007-01-15,38138.199219,40812.000000,38076.800781,40201.101563,40201.101563,1639398700
2007-01-22,40201.101563,42516.800781,40201.101563,41846.398438,41846.398438,1911710000
2007-01-29,41846.398438,43318.800781,40687.699219,43112.500000,43112.500000,1963206000
2007-02-05,43112.500000,43146.398438,41091.800781,42185.500000,42185.500000,1704325000
2007-02-12,42185.500000,44235.800781,41785.000000,43636.199219,43636.199219,2077970100
2007-02-19,43636.199219,44616.101563,42486.199219,43591.699219,43591.699219,1804394500
2007-02-26,43591.699219,43760.199219,39424.601563,40550.300781,40550.300781,2248494200
2007-03-05,40550.300781,42056.300781,38824.000000,42056.300781,42056.300781,1631750200
2007-03-12,42056.300781,42632.699219,40182.898438,41819.800781,41819.800781,1646736100
2007-03-19,41819.800781,43628.398438,41571.101563,43408.699219,43408.699219,1779671000
2007-03-26,43408.699219,43909.699219,42582.500000,43661.101563,43661.101563,1686760200
2007-04-02,43661.101563,46015.398438,43240.699219,45845.199219,45845.199219,2178486700
2007-04-09,45845.199219,46325.898438,45022.199219,46044.199219,46044.199219,1805067300
2007-04-16,46044.199219,47556.601563,44843.398438,47355.800781,47355.800781,2279391200
2007-04-23,47355.800781,48569.500000,46437.500000,46861.300781,46861.300781,1716190600
2007-04-30,43116.101563,46861.300781,43116.101563,44818.101563,44818.101563,2023835500
2007-05-07,44818.101563,45623.699219,44269.500000,44820.800781,44820.800781,1445686900
2007-05-14,44820.800781,46234.699219,44781.800781,46073.300781,46073.300781,1339144600
2007-05-21,46073.300781,46729.800781,45589.300781,46194.300781,46194.300781,1197585700
2007-05-28,46194.300781,47112.000000,46136.800781,46490.101563,46490.101563,1170498400
2007-06-04,46490.101563,46737.500000,43516.500000,44332.398438,44332.398438,1241255300
2007-06-11,44332.398438,46014.898438,43804.000000,45971.800781,45971.800781,1142380600
2007-06-18,45971.800781,46553.800781,45544.398438,45705.101563,45705.101563,963555200
2007-06-25,45705.101563,47093.699219,45029.000000,47093.699219,47093.699219,1133538300
2007-07-02,47093.699219,50176.601563,46917.199219,49895.300781,49895.300781,2015604700
2007-07-09,49895.300781,53061.601563,49369.300781,52086.699219,52086.699219,2301486500
2007-07-16,52086.699219,53736.699219,50784.101563,52935.800781,52935.800781,1828072500
2007-07-23,52935.800781,56309.800781,50644.699219,51561.898438,51561.898438,2821751800
2007-07-30,51561.898438,52971.199219,50383.101563,50716.398438,50716.398438,2022028400
2007-08-06,50716.398438,52390.101563,48573.101563,49186.398438,49186.398438,1703928900
2007-08-13,49186.398438,50272.500000,43291.398438,46576.898438,46576.898438,2099895300
2007-08-20,46576.898438,48065.199219,45028.199219,46824.000000,46824.000000,1700418100
2007-08-27,46824.000000,50200.699219,46824.000000,50198.601563,50198.601563,1287997400
2007-09-03,50198.601563,50571.398438,48681.398438,49050.398438,49050.398438,1532549600
2007-09-10,49050.398438,50620.898438,48466.800781,50620.898438,50620.898438,1380824400
2007-09-17,50175.500000,54027.898438,49975.800781,53882.101563,53882.101563,2350020600
2007-09-24,54038.699219,55129.000000,52552.000000,54044.199219,54044.199219,2216281000
2007-10-01,54003.500000,56793.000000,53199.199219,56793.000000,56793.000000,2152407000
2007-10-08,56981.601563,58191.699219,55964.800781,58053.398438,58053.398438,1573033100
2007-10-15,57122.800781,58864.300781,55130.300781,56209.500000,56209.500000,2202851300
2007-10-22,52655.000000,56648.699219,52094.000000,56446.601563,56446.601563,1824706000
2007-10-29,56860.898438,58747.300781,56446.601563,56855.101563,56855.101563,1782685300
2007-11-05,56485.199219,57484.601563,53458.500000,53689.101563,53689.101563,1799393900
2007-11-12,53309.199219,56064.898438,53280.500000,54304.500000,54304.500000,1405086300
2007-11-19,54579.000000,54910.601563,51527.800781,52331.300781,52331.300781,1116325700
2007-11-26,52994.601563,54564.000000,50939.898438,54213.800781,54213.800781,1124891000
2007-12-03,54116.398438,56816.800781,53672.500000,56490.601563,56490.601563,1227707000
2007-12-10,56190.199219,57088.300781,54646.101563,54911.699219,54911.699219,1154464500
2007-12-17,54375.000000,54911.699219,53372.000000,53847.398438,53847.398438,450298000
2007-12-24,54822.800781,56066.199219,53847.398438,55698.398438,55698.398438,724055600
2007-12-31,55832.898438,55981.199219,52387.601563,52529.898438,52529.898438,697170600
2008-01-07,52261.898438,53319.101563,51684.800781,51920.601563,51920.601563,1139165000
2008-01-14,51486.000000,51920.601563,47710.898438,48657.500000,48657.500000,1479633400
2008-01-21,47341.898438,48657.500000,42081.398438,45497.199219,45497.199219,2332596200
2008-01-28,44145.500000,45497.199219,42402.398438,44452.101563,44452.101563,1440168300
2008-02-04,45233.500000,45942.699219,41218.101563,41957.898438,41957.898438,1702803800
2008-02-11,41324.199219,45931.601563,40954.699219,44305.300781,44305.300781,2137825700
2008-02-18,44634.101563,46797.000000,44305.300781,45592.500000,45592.500000,1736296900
2008-02-25,46234.800781,46755.898438,44496.300781,44776.898438,44776.898438,1364313300
2008-03-03,43658.601563,44776.898438,40887.300781,41537.199219,41537.199219,1385533200
2008-03-10,41161.199219,44627.699219,40987.898438,42585.898438,42585.898438,1990063500
2008-03-17,39588.199219,42585.898438,38527.000000,39719.101563,39719.101563,1513079200
2008-03-24,39828.699219,41641.898438,39382.000000,39501.199219,39501.199219,1157657800
2008-03-31,39178.199219,41868.300781,38174.300781,41362.699219,41362.699219,2025194600
2008-04-07,41969.300781,43173.300781,41362.699219,41980.101563,41980.101563,1913348000
2008-04-14,41247.000000,42671.398438,41083.898438,42641.101563,42641.101563,1590054400
2008-04-21,42932.699219,43896.898438,42304.699219,43593.800781,43593.800781,1317376100
2008-04-28,43822.500000,43995.699219,42396.898438,43425.898438,43425.898438,1077593500
2008-05-05,43251.800781,43736.199219,41446.500000,42034.699219,42034.699219,1217951100
2008-05-12,42030.300781,42954.601563,41407.000000,42498.800781,42498.800781,1102906300
2008-05-19,42401.800781,42604.199219,39744.601563,39961.000000,39961.000000,926423800
2008-05-26,39709.699219,40326.000000,38946.898438,39969.601563,39969.601563,1404944600
2008-06-02,39918.898438,40830.398438,39478.000000,39645.500000,39645.500000,1391633900
2008-06-09,39073.601563,39645.500000,37965.398438,38295.699219,38295.699219,1283049200
2008-06-16,38631.500000,39041.898438,37710.500000,37912.898438,37912.898438,1194498800
2008-06-23,37922.398438,38064.800781,35414.601563,35829.398438,35829.398438,1168028900
2008-06-30,35901.000000,36283.000000,32645.900391,34300.398438,34300.398438,1794633300
2008-07-07,34574.601563,36039.199219,34149.199219,35006.500000,35006.500000,1685887700
2008-07-14,35202.398438,38783.000000,34980.300781,37946.601563,37946.601563,1867623400
2008-07-21,38178.000000,39064.500000,37160.898438,37557.000000,37557.000000,1722240900
2008-07-28,37587.500000,43285.601563,37079.398438,42984.699219,42984.699219,2442932900
2008-08-04,42813.800781,43602.300781,40770.601563,40949.898438,40949.898438,2069846400
2008-08-11,41348.699219,42408.199219,41007.000000,42194.398438,42194.398438,1501880800
2008-08-18,42159.300781,42361.500000,39198.101563,40894.300781,40894.300781,1367908300
2008-08-25,41046.398438,41265.300781,39406.800781,39844.500000,39844.500000,1158488400
2008-09-01,39380.601563,40442.601563,38492.300781,39115.601563,39115.601563,1336516900
2008-09-08,40307.601563,40882.300781,36779.699219,37033.898438,37033.898438,1905124700
2008-09-15,36102.898438,36864.300781,30971.199219,36370.199219,36370.199219,3070523200
2008-09-22,36446.500000,36663.898438,34703.398438,36556.601563,36556.601563,2088238100
2008-09-29,36245.500000,36541.300781,33592.398438,34553.000000,34553.000000,469760000
2008-10-06,33068.300781,33068.300781,28080.000000,28495.900391,28495.900391,3273011800
2008-10-13,29993.199219,30875.599609,25832.900391,25870.199219,25870.199219,2926064800
2008-10-20,26408.500000,27979.300781,23571.599609,24176.699219,24176.699219,3403681400
2008-10-27,23630.300781,27859.199219,23445.199219,27832.900391,27832.900391,2444672100
2008-11-03,28131.599609,29400.099609,26506.099609,26648.199219,26648.199219,2751538400
2008-11-10,27120.900391,27666.500000,24501.000000,25425.300781,25425.300781,2297763000
2008-11-17,25302.099609,25387.400391,20912.199219,21966.000000,21966.000000,2972295800
2008-11-24,22636.300781,25846.800781,22603.400391,25715.000000,25715.000000,3500183900
2008-12-01,25634.900391,25634.900391,23078.800781,24034.699219,24034.699219,2440846700
2008-12-08,24035.800781,24998.599609,24035.800781,24936.900391,24936.900391,462418800
2008-12-15,25410.699219,27034.199219,25276.599609,26205.400391,26205.400391,2751047000
2008-12-22,26243.400391,26568.599609,25923.000000,26499.000000,26499.000000,706663200
2008-12-29,26499.400391,27332.099609,26221.099609,27005.599609,27005.599609,1337524600
2009-01-05,27589.300781,28732.500000,26120.599609,26470.099609,26470.099609,3062183100
2009-01-12,26216.099609,26400.800781,24833.900391,25631.000000,25631.000000,2403425300
2009-01-19,25865.000000,25882.800781,24035.300781,24781.800781,24781.800781,2465249000
2009-01-26,24873.599609,26772.500000,24848.599609,25934.400391,25934.400391,2689309300
2009-02-02,25561.400391,26783.900391,25234.800781,26735.199219,26735.199219,1858717000
2009-02-09,26798.900391,27131.900391,24899.199219,25199.500000,25199.500000,2246218600
2009-02-16,25011.699219,25084.300781,23160.000000,23579.500000,23579.500000,2357790700
2009-02-23,24014.699219,24554.400391,23436.599609,24026.599609,24026.599609,2154616400
2009-03-02,23679.500000,24020.199219,22721.300781,23220.000000,23220.000000,1858870400
2009-03-09,23272.699219,24040.500000,22583.099609,23615.300781,23615.300781,2657176800
2009-03-16,23750.199219,24114.900391,23243.199219,24038.900391,24038.900391,2473148100
2009-03-23,24435.300781,25753.800781,24433.800781,25697.300781,25697.300781,3396397000
2009-03-30,25067.300781,27180.599609,24846.099609,26631.099609,26631.099609,2998042600
2009-04-06,27023.800781,28894.500000,25979.199219,28838.300781,28838.300781,3325372200
2009-04-13,28776.599609,29896.599609,27749.099609,29446.000000,29446.000000,3590161900
2009-04-20,29402.900391,29792.800781,28071.900391,29675.599609,29675.599609,2920906400
2009-04-27,29343.699219,31819.400391,28971.400391,31651.800781,31651.800781,3614187000
2009-05-04,31996.199219,34835.699219,31740.900391,32805.699219,32805.699219,5456939400
2009-05-11,33023.699219,33817.800781,32033.000000,33484.500000,33484.500000,4222237000
2009-05-18,32947.199219,35384.101563,32725.099609,35014.500000,35014.500000,3575478700
2009-05-25,35147.398438,35720.101563,34381.398438,35003.000000,35003.000000,4863682700
2009-06-01,35805.398438,36214.199219,34044.601563,34750.199219,34750.199219,4237508500
2009-06-08,34517.199219,35042.699219,33264.800781,34816.699219,34816.699219,3237235000
2009-06-15,34729.199219,36000.300781,34328.300781,35819.898438,35819.898438,3290101100
2009-06-22,35802.398438,37188.300781,34639.000000,36755.898438,36755.898438,4230627300
2009-06-29,36601.398438,37718.800781,36601.398438,36797.601563,36797.601563,4059345900
2009-07-06,36583.699219,37631.800781,36262.101563,36780.500000,36780.500000,2903075700
2009-07-13,36461.601563,38378.398438,36275.300781,37726.699219,37726.699219,2857100200
2009-07-20,38050.800781,39789.800781,37786.000000,39395.398438,39395.398438,3075330300
2009-07-27,39886.300781,43627.500000,39519.800781,42641.300781,42641.300781,4189080400
2009-08-03,43017.699219,45536.800781,42592.101563,44767.601563,44767.601563,4594079100
2009-08-10,44956.199219,45487.000000,42524.898438,44302.898438,44302.898438,3580773300
2009-08-17,43328.699219,47219.300781,43102.500000,47170.101563,47170.101563,3356521300
2009-08-24,47754.500000,48334.601563,46736.601563,47559.699219,47559.699219,4525821800
2009-08-31,47170.398438,47476.199219,45086.898438,45160.500000,45160.500000,3168122200
2009-09-07,45669.300781,46583.500000,44130.199219,46583.500000,46583.500000,3482900700
2009-09-14,46147.000000,47412.398438,45692.199219,47161.199219,47161.199219,2623575100
2009-09-21,47269.800781,48187.199219,47149.699219,47625.000000,47625.000000,1675392900
2009-09-28,47481.398438,48989.699219,46169.398438,46856.898438,46856.898438,2910760200
2009-10-05,47121.101563,50421.199219,46680.199219,50217.500000,50217.500000,3494520200
2009-10-12,50517.898438,51486.699219,49705.000000,49790.699219,49790.699219,4281492700
2009-10-19,49884.101563,51863.101563,49789.199219,51380.699219,51380.699219,3293997900
2009-10-26,51431.800781,51587.601563,46857.699219,47184.699219,47184.699219,2831587500
2009-11-02,46719.800781,47810.500000,45815.699219,46969.898438,46969.898438,4158248100
2009-11-09,47531.800781,49148.699219,47426.199219,48441.898438,48441.898438,3459861700
2009-11-16,49008.500000,49149.500000,44798.000000,45231.000000,45231.000000,3064351000
2009-11-23,45650.300781,46062.300781,44678.500000,45350.199219,45350.199219,1708005000
2009-11-30,45209.199219,50237.898438,45046.398438,50102.000000,50102.000000,3225392000
2009-12-07,49749.000000,50845.101563,48750.898438,49386.398438,49386.398438,3576420000
2009-12-14,49443.800781,50972.199219,49318.500000,50138.500000,50138.500000,3215694000
2009-12-21,50251.000000,51722.699219,50149.500000,51661.300781,51661.300781,2683832000
2009-12-28,51884.199219,53155.101563,51258.300781,52825.000000,52825.000000,2421892000
2010-01-04,52818.601563,55711.601563,52410.101563,54797.898438,54797.898438,4772273000
2010-01-11,55087.000000,55347.398438,53345.199219,54005.699219,54005.699219,4029221000
2010-01-18,54003.800781,55911.500000,53476.601563,53997.500000,53997.500000,3588300000
2010-01-25,53595.000000,55100.898438,53149.000000,54650.601563,54650.601563,3816856000
2010-02-01,54730.699219,55734.699219,51089.300781,51454.898438,51454.898438,4402916000
2010-02-08,51614.699219,52024.500000,49432.500000,51063.800781,51063.800781,3335397000
2010-02-15,50959.000000,53319.000000,50959.000000,53319.000000,53319.000000,2969673000
2010-02-22,53816.500000,54110.300781,48080.199219,49705.500000,49705.500000,3189996000
2010-03-01,50481.500000,52625.601563,50151.300781,52625.601563,52625.601563,2796621000
2010-03-08,53113.699219,53562.101563,51962.199219,52233.000000,52233.000000,2293075000
2010-03-15,52220.300781,54315.199219,51780.898438,53437.000000,53437.000000,2517847000
2010-03-22,53096.601563,57645.398438,53063.398438,56610.699219,56610.699219,3617583000
2010-03-29,57069.398438,58383.699219,56244.699219,58059.898438,58059.898438,3033039000
2010-04-05,58499.699219,59592.898438,57752.101563,59185.300781,59185.300781,2845799000
2010-04-12,59670.199219,59771.800781,57759.000000,58223.500000,58223.500000,3834421000
2010-04-19,57291.300781,59482.699219,56770.601563,58338.398438,58338.398438,2723760000
2010-04-26,59425.898438,59526.101563,56867.000000,58959.101563,58959.101563,3100721000
2010-05-03,58794.398438,58996.898438,52570.500000,52687.000000,52687.000000,3340811000
2010-05-10,54956.199219,58708.800781,54956.199219,55747.898438,55747.898438,3345608000
2010-05-17,54860.699219,57062.000000,53365.199219,54111.601563,54111.601563,2671060000
2010-05-24,54431.199219,55467.101563,51757.199219,55233.699219,55233.699219,3389025000
2010-05-31,54237.800781,56391.000000,53287.101563,54612.898438,54612.898438,3112725000
2010-06-07,53376.500000,55416.101563,53205.898438,55131.601563,55131.601563,2261596000
2010-06-14,55667.601563,57641.800781,55160.199219,57034.500000,57034.500000,2135851000
