Date,Open,High,Low,Close,Adj Close,Volume
2012-05-21,57240.101563,57484.601563,56539.601563,56539.601563,56539.601563,335750000
2012-05-22,57033.500000,57134.800781,56519.800781,57079.500000,57079.500000,365764000
2012-05-23,56471.500000,56662.800781,55598.898438,55734.300781,55734.300781,382776000
2012-05-24,55959.800781,56088.800781,54867.398438,54916.601563,54916.601563,479331000
2012-05-25,54127.601563,55206.398438,53997.601563,54809.898438,54809.898438,565418000
2012-05-28,55091.500000,55175.800781,54594.601563,54843.898438,54843.898438,363983000
2012-05-29,54946.800781,55652.000000,54807.101563,55449.500000,55449.500000,472139000
2012-05-30,55170.000000,55418.300781,54724.300781,55125.300781,55125.300781,411167000
2012-05-31,55196.601563,55790.398438,54946.898438,55099.300781,55099.300781,584235000
2012-06-01,55125.199219,55574.500000,54366.300781,55568.398438,55568.398438,474791000
2012-06-04,55191.699219,55970.300781,55132.500000,55744.300781,55744.300781,409663000
2012-06-05,55950.199219,56166.699219,55606.199219,55799.800781,55799.800781,461946000
2012-06-06,56054.699219,56248.500000,55762.101563,56248.500000,56248.500000,379182000
2012-06-07,56570.000000,57069.601563,56471.800781,56695.699219,56695.699219,428680000
2012-06-08,56449.101563,57365.601563,56147.398438,57300.000000,57300.000000,387536000
2012-06-11,58243.101563,58274.300781,57504.800781,57504.800781,57504.800781,462432000
2012-06-12,57546.500000,58201.300781,57524.500000,58201.300781,58201.300781,407100000
2012-06-13,58450.699219,58546.101563,57943.101563,58250.500000,58250.500000,396900000
2012-06-14,58330.898438,58512.699219,58130.898438,58364.699219,58364.699219,346822000
2012-06-15,58633.000000,58663.500000,58183.898438,58467.800781,58467.800781,361312000
2012-06-18,58897.601563,58979.398438,58145.101563,58324.898438,58324.898438,287034000
2012-06-19,58343.500000,59299.699219,58343.500000,59299.699219,59299.699219,397787000
2012-06-20,59942.601563,60068.199219,59401.300781,59401.300781,59401.300781,404475000
2012-06-21,59362.601563,60815.398438,59288.000000,60439.800781,60439.800781,559534000
2012-06-22,60119.398438,60663.601563,59991.300781,60451.398438,60451.398438,488901000
2012-06-25,59861.000000,60149.699219,59479.398438,59479.398438,59479.398438,367927000
2012-06-26,59704.699219,60178.699219,59513.000000,60126.601563,60126.601563,312927000
2012-06-27,60292.199219,61249.898438,60279.500000,61184.300781,61184.300781,640443000
2012-06-28,61278.000000,61407.800781,60434.898438,60822.601563,60822.601563,519536000
2012-06-29,61500.898438,62543.500000,61359.101563,62543.500000,62543.500000,513555000
2012-07-02,62310.199219,62418.199219,61742.300781,61951.199219,61951.199219,423865000
2012-07-03,62133.000000,62757.000000,62133.000000,62721.300781,62721.300781,412670000
2012-07-04,62881.000000,63074.199219,62500.398438,62986.101563,62986.101563,425230000
2012-07-05,62977.000000,63158.500000,61972.101563,61972.101563,61972.101563,461614000
2012-07-06,62118.101563,62790.300781,61945.601563,62780.601563,62780.601563,389186000
2012-07-09,62725.398438,63022.398438,62420.601563,62608.101563,62608.101563,327286000
2012-07-10,62682.898438,63575.699219,62554.601563,63124.000000,63124.000000,413840000
2012-07-11,63138.601563,63549.000000,62884.699219,63048.800781,63048.800781,440353000
2012-07-12,63051.699219,63088.398438,62107.601563,62324.601563,62324.601563,353951000
2012-07-13,62476.800781,62830.800781,62298.898438,62662.199219,62662.199219,328001000
2012-07-16,62717.199219,63019.800781,62428.398438,62675.300781,62675.300781,341365000
2012-07-17,62929.800781,62944.000000,62361.101563,62472.800781,62472.800781,350496000
2012-07-18,62568.898438,62902.199219,62107.601563,62444.898438,62444.898438,427727000
2012-07-19,62677.800781,62779.000000,62307.101563,62340.800781,62340.800781,371364000
2012-07-20,62383.699219,62474.300781,61404.898438,61792.199219,61792.199219,378527000
2012-07-23,61390.601563,61390.601563,60466.699219,60736.800781,60736.800781,326416000
2012-07-24,60832.101563,61573.898438,60640.800781,61303.300781,61303.300781,386265000
2012-07-25,61167.699219,61845.699219,61154.101563,61707.500000,61707.500000,384178000
2012-07-26,61895.500000,63841.000000,61895.500000,63841.000000,63841.000000,531164000
2012-07-27,63853.898438,64498.300781,63647.398438,64372.800781,64372.800781,487827000
2012-07-30,64522.898438,65150.601563,64151.800781,65032.101563,65032.101563,483764000
2012-07-31,64929.398438,65189.800781,64007.898438,64259.500000,64259.500000,506212000
2012-08-01,64206.601563,64546.101563,63924.199219,64081.199219,64081.199219,344781000
2012-08-02,64026.500000,64567.101563,63265.199219,63777.898438,63777.898438,558877000
2012-08-03,63794.199219,65444.898438,63513.101563,65303.601563,65303.601563,490485000
2012-08-06,65320.398438,66140.898438,65320.398438,65576.796875,65576.796875,476264000
2012-08-07,65664.500000,65924.203125,64841.000000,64938.398438,64938.398438,430371000
2012-08-08,64814.699219,65100.199219,64592.199219,64698.601563,64698.601563,478185000
2012-08-09,64962.800781,65248.000000,64022.000000,64501.101563,64501.101563,388821000
2012-08-10,64397.601563,65126.000000,64161.199219,65126.000000,65126.000000,339093000
2012-08-13,65027.800781,65595.796875,64984.398438,65148.898438,65148.898438,324561000
2012-08-14,65327.699219,65386.500000,64083.398438,64160.800781,64160.800781,312954000
2012-08-15,64168.398438,64660.800781,63739.800781,64611.800781,64611.800781,354611000
2012-08-16,64764.398438,65180.898438,64764.101563,64916.199219,64916.199219,313617000
2012-08-17,65172.500000,65953.703125,65172.500000,65758.500000,65758.500000,359043000
2012-08-20,null,null,null,null,null,null
2012-08-21,null,null,null,null,null,null
2012-08-22,65808.500000,66340.703125,65517.898438,66108.796875,66108.796875,296866000
2012-08-23,66386.703125,66599.203125,65905.398438,66079.500000,66079.500000,320469000
2012-08-24,65959.796875,66272.703125,65654.296875,65654.296875,65654.296875,295308000
2012-08-27,65695.203125,66082.601563,65695.203125,65941.601563,65941.601563,281229000
2012-08-28,66059.703125,66576.398438,66023.203125,66139.296875,66139.296875,411106000
2012-08-29,66213.203125,66399.500000,65858.000000,66152.601563,66152.601563,329819000
2012-08-30,null,null,null,null,null,null
2012-08-31,65936.203125,67368.000000,65803.601563,67368.000000,67368.000000,423775000
2012-09-03,67304.000000,67441.203125,66862.796875,67208.203125,67208.203125,324870000
2012-09-04,67304.703125,67507.101563,66863.500000,66898.101563,66898.101563,467022000
2012-09-05,66984.703125,67717.296875,66709.101563,67559.500000,67559.500000,419307000
2012-09-06,67823.203125,67876.398438,67069.203125,67714.796875,67714.796875,453002000
2012-09-07,67773.703125,68266.398438,67447.703125,67937.101563,67937.101563,546222000
2012-09-10,68122.000000,68431.101563,68047.703125,68121.601563,68121.601563,429757000
2012-09-11,68079.703125,68382.703125,67897.500000,68105.101563,68105.101563,395825000
2012-09-12,68246.796875,68540.703125,68019.898438,68184.000000,68184.000000,451477000
2012-09-13,68318.203125,68460.398438,67256.500000,67290.703125,67290.703125,383124000
2012-09-14,68152.000000,68537.601563,68008.500000,68180.500000,68180.500000,516266000
2012-09-17,68005.101563,68258.703125,67784.796875,68092.296875,68092.296875,384512000
2012-09-18,68065.703125,68183.203125,67379.500000,67600.398438,67600.398438,428707000
2012-09-19,67890.296875,67968.398438,66909.203125,67114.796875,67114.796875,529123000
2012-09-20,66712.000000,67125.898438,66473.101563,67001.703125,67001.703125,394065000
2012-09-21,67289.101563,68142.898438,67199.101563,67891.500000,67891.500000,454745000
2012-09-24,67419.203125,67723.601563,66827.601563,67207.101563,67207.101563,408620000
2012-09-25,67329.296875,67809.601563,66975.296875,67809.601563,67809.601563,473293000
2012-09-26,67411.296875,68001.101563,66653.101563,66675.703125,66675.703125,543822000
2012-09-27,67015.203125,67153.601563,66739.601563,66770.601563,66770.601563,417693000
2012-09-28,67074.000000,67192.703125,66094.000000,66396.703125,66396.703125,377416000
2012-10-01,66270.101563,66874.796875,65967.398438,66754.898438,66754.898438,412326000
2012-10-02,66898.398438,67582.296875,66898.398438,67498.203125,67498.203125,437088000
2012-10-03,67515.000000,67809.398438,66803.101563,66822.398438,66822.398438,431219000
2012-10-04,66635.601563,66953.000000,65639.601563,66909.398438,66909.398438,618095000
2012-10-05,67164.796875,67736.601563,67116.203125,67383.703125,67383.703125,496094000
2012-10-08,67345.601563,67608.000000,67103.601563,67435.398438,67435.398438,393626000
2012-10-09,67698.296875,68126.398438,67328.203125,68062.898438,68062.898438,444998000
2012-10-10,67914.203125,68597.703125,67869.296875,68457.601563,68457.601563,485926000
2012-10-11,68564.601563,69656.601563,68502.898438,69577.601563,69577.601563,611676000
2012-10-12,69677.898438,69969.101563,69407.500000,69603.101563,69603.101563,479455000
2012-10-15,69563.000000,70001.203125,69277.500000,69769.703125,69769.703125,344962000
2012-10-16,70216.101563,70619.796875,70112.296875,70281.703125,70281.703125,448717000
2012-10-17,70513.000000,70828.601563,70406.101563,70686.500000,70686.500000,375296000
2012-10-18,70868.703125,70923.203125,70265.601563,70355.796875,70355.796875,385088000
2012-10-19,70394.101563,70817.101563,70147.398438,70774.000000,70774.000000,376226000
2012-10-22,70800.398438,71294.898438,70757.000000,71219.500000,71219.500000,375406000
2012-10-23,71338.398438,71342.000000,70556.398438,70762.296875,70762.296875,330976000
2012-10-24,70910.796875,71013.500000,70531.898438,70708.398438,70708.398438,131034000
2012-10-25,null,null,null,null,null,null
2012-10-26,null,null,null,null,null,null
2012-10-29,null,null,null,null,null,null
2012-10-30,70676.500000,71716.898438,70629.500000,71716.898438,71716.898438,310690000
2012-10-31,71843.796875,72703.000000,71843.796875,72529.000000,72529.000000,603113000
2012-11-01,72574.203125,72940.796875,72164.500000,72552.500000,72552.500000,626632000
2012-11-02,72513.500000,72513.500000,71329.796875,71422.601563,71422.601563,512608000
2012-11-05,71615.101563,73313.898438,71092.898438,72737.101563,72737.101563,656794000
2012-11-06,72696.203125,72851.203125,71950.703125,72039.703125,72039.703125,586838000
2012-11-07,72422.703125,72805.203125,71601.398438,71604.898438,71604.898438,547006000
2012-11-08,71797.203125,72664.296875,71455.398438,72649.796875,72649.796875,552056000
2012-11-09,72756.601563,73014.000000,71659.398438,71820.296875,71820.296875,552825000
2012-11-12,71818.203125,71884.296875,71357.000000,71357.000000,71357.000000,383704000
2012-11-13,71194.500000,72015.203125,71043.000000,72015.203125,72015.203125,460405000
2012-11-14,72080.101563,72552.796875,71325.601563,71325.601563,71325.601563,452518000
2012-11-15,71347.898438,71623.203125,71253.203125,71597.203125,71597.203125,344786000
2012-11-16,71555.601563,71763.703125,70759.703125,70790.500000,70790.500000,574709000
2012-11-19,70938.796875,71143.398438,70224.398438,70607.398438,70607.398438,639665000
2012-11-20,70822.796875,71083.500000,70556.101563,70636.703125,70636.703125,449777000
2012-11-21,70599.296875,71435.500000,70243.898438,70460.796875,70460.796875,639318000
2012-11-22,70692.500000,71058.000000,69926.101563,69926.101563,69926.101563,507955000
2012-11-23,70149.101563,71079.296875,69817.000000,71004.296875,71004.296875,462434000
2012-11-26,71183.796875,71910.898438,71107.898438,71866.898438,71866.898438,473240000
2012-11-27,72072.203125,72608.296875,71655.101563,71999.703125,71999.703125,650552000
2012-11-28,72159.203125,72462.296875,71566.203125,71974.500000,71974.500000,545183000
2012-11-29,72325.296875,72891.703125,72325.296875,72448.898438,72448.898438,534613000
2012-11-30,72636.796875,73074.601563,72418.601563,73058.500000,73058.500000,510024000
2012-12-03,73125.796875,74298.898438,73125.796875,74298.898438,74298.898438,563129000
2012-12-04,74226.898438,75547.398438,74185.000000,75522.703125,75522.703125,689673000
2012-12-05,75920.398438,76131.898438,75095.601563,76038.398438,76038.398438,715274000
2012-12-06,75736.101563,76247.000000,75539.898438,75785.601563,75785.601563,656151000
2012-12-07,75678.000000,76346.296875,75437.601563,76242.203125,76242.203125,631829000
2012-12-10,76236.000000,76954.296875,76047.500000,76734.398438,76734.398438,613811000
2012-12-11,76823.601563,77573.203125,76750.398438,76814.796875,76814.796875,842063000
2012-12-12,77027.601563,77466.398438,76731.703125,77404.398438,77404.398438,553276000
2012-12-13,77620.203125,77804.398438,76889.296875,76963.296875,76963.296875,505790000
2012-12-14,77089.203125,77362.796875,76204.296875,76293.203125,76293.203125,400982000
2012-12-17,76382.500000,77529.398438,76300.796875,77466.898438,77466.898438,481151000
2012-12-18,77844.898438,78136.703125,77260.796875,77298.500000,77298.500000,493639000
2012-12-19,77625.101563,77889.703125,76801.898438,76810.296875,76810.296875,488239000
2012-12-20,76826.703125,77435.500000,76658.703125,76814.398438,76814.398438,437086000
2012-12-21,76467.203125,76892.500000,76408.601563,76684.703125,76684.703125,489351000
2012-12-24,76811.203125,77544.796875,76719.796875,77314.500000,77314.500000,512531000
2012-12-25,77485.796875,77783.703125,77451.898438,77596.203125,77596.203125,389966000
2012-12-26,77852.398438,78239.898438,77731.296875,77991.101563,77991.101563,628723000
2012-12-27,78103.398438,78862.101563,78103.398438,78454.203125,78454.203125,516766000
2012-12-28,79008.101563,79077.296875,78312.000000,78579.101563,78579.101563,372591000
2012-12-31,78542.000000,78672.000000,77676.101563,78208.398438,78208.398438,335079000
2013-01-01,null,null,null,null,null,null
2013-01-02,78857.296875,79689.398438,78680.796875,79642.101563,79642.101563,541498000
2013-01-03,79777.203125,80165.703125,79392.500000,80033.296875,80033.296875,689567000
2013-01-04,79756.898438,79959.500000,79293.703125,79564.000000,79564.000000,545989000
2013-01-07,79800.703125,80443.703125,79674.101563,80224.398438,80224.398438,553649000
2013-01-08,80394.898438,81077.898438,80022.703125,80161.703125,80161.703125,730478000
2013-01-09,80417.203125,81150.500000,79815.101563,81149.101563,81149.101563,741754000
2013-01-10,81416.101563,81505.000000,80477.000000,80837.500000,80837.500000,848277000
2013-01-11,81053.000000,81351.898438,80738.898438,81033.500000,81033.500000,671192000
2013-01-14,81417.203125,82219.500000,81229.398438,81990.000000,81990.000000,783251000
2013-01-15,81998.601563,82512.296875,81706.398438,82406.101563,82406.101563,591694000
2013-01-16,82608.601563,84173.703125,82516.500000,84082.203125,84082.203125,680895000
2013-01-17,84405.296875,85395.203125,84294.703125,84860.296875,84860.296875,801081000
2013-01-18,85182.101563,85596.703125,84209.898438,85004.898438,85004.898438,808590000
2013-01-21,85297.500000,85719.398438,84901.601563,85281.500000,85281.500000,604773000
2013-01-22,85459.703125,86497.500000,84532.500000,85646.898438,85646.898438,973968000
2013-01-23,85835.203125,86497.203125,85680.898438,86341.000000,86341.000000,776718000
2013-01-24,86518.203125,86787.203125,85783.101563,86437.898438,86437.898438,836061000
2013-01-25,86570.000000,86614.601563,84666.601563,84755.101563,84755.101563,764354000
2013-01-28,84902.703125,84905.500000,80702.398438,81165.796875,81165.796875,851325000
2013-01-29,81196.203125,82225.398438,80038.898438,82178.296875,82178.296875,756346000
2013-01-30,82403.101563,82564.500000,78917.703125,78982.898438,78982.898438,785902000
2013-01-31,79139.898438,80364.398438,78647.796875,78783.500000,78783.500000,651290000
2013-02-01,79050.000000,80343.000000,78989.203125,80221.703125,80221.703125,557903000
2013-02-04,80413.296875,81209.703125,79983.398438,80722.703125,80722.703125,676001000
2013-02-05,81011.101563,81219.601563,79938.000000,80309.898438,80309.898438,529789000
2013-02-06,80293.296875,80736.500000,79821.500000,80054.398438,80054.398438,536052000
2013-02-07,80147.101563,80427.500000,78079.296875,78149.296875,78149.296875,648162000
2013-02-08,78324.203125,78813.601563,77211.203125,78684.000000,78684.000000,735307000
2013-02-11,78831.898438,78831.898438,77255.796875,77255.796875,77255.796875,486514000
2013-02-12,77516.601563,78886.703125,77296.601563,78078.796875,78078.796875,536858000
2013-02-13,78549.500000,79301.101563,77943.398438,77943.398438,77943.398438,556306000
2013-02-14,77973.500000,78110.101563,76630.500000,77580.500000,77580.500000,541065000
2013-02-15,77773.898438,78444.000000,76697.601563,78081.398438,78081.398438,555975000
2013-02-18,78419.101563,78528.500000,77616.101563,77907.500000,77907.500000,448571000
2013-02-19,78017.500000,78523.101563,77256.601563,78274.898438,78274.898438,512387000
2013-02-20,78533.398438,79074.500000,78057.601563,78891.296875,78891.296875,560977000
2013-02-21,78350.500000,78774.898438,77154.398438,77269.203125,77269.203125,597238000
2013-02-22,77607.000000,77682.601563,75667.500000,75898.703125,75898.703125,534161000
2013-02-25,76073.500000,76929.000000,75634.398438,76670.296875,76670.296875,427765000
2013-02-26,75924.500000,77955.898438,75831.203125,77514.296875,77514.296875,496025000
2013-02-27,77906.203125,78429.101563,77198.398438,78166.296875,78166.296875,600854000
2013-02-28,78431.601563,79506.296875,78292.398438,79333.703125,79333.703125,583258000
2013-03-01,79319.898438,79995.101563,78649.000000,79867.500000,79867.500000,574430000
2013-03-04,79859.296875,80770.601563,79823.296875,80612.203125,80612.203125,472356000
2013-03-05,80873.000000,81603.703125,80805.703125,81051.203125,81051.203125,476218000
2013-03-06,81163.398438,82398.703125,81163.398438,82174.000000,82174.000000,586139000
2013-03-07,82348.296875,82717.601563,81546.203125,81834.703125,81834.703125,598178000
2013-03-08,82154.296875,83763.796875,81894.203125,83541.601563,83541.601563,576674000
2013-03-11,83519.101563,83933.000000,83119.703125,83119.703125,83119.703125,476530000
2013-03-12,83340.296875,83785.796875,83045.000000,83347.500000,83347.500000,386561000
2013-03-13,83321.000000,83552.296875,82612.000000,82619.101563,82619.101563,398902000
2013-03-14,82766.000000,82953.000000,81981.601563,81981.601563,81981.601563,353683000
2013-03-15,82541.500000,83587.000000,82419.500000,83115.500000,83115.500000,482123000
2013-03-18,82298.000000,83466.000000,82298.000000,83378.796875,83378.796875,386803000
2013-03-19,83703.000000,83929.601563,82153.796875,82286.296875,82286.296875,409861000
2013-03-20,82488.601563,82961.000000,82160.796875,82160.796875,82160.796875,323021000
2013-03-21,82109.101563,83283.101563,82028.101563,82373.898438,82373.898438,447218000
2013-03-22,82400.000000,82600.203125,81847.703125,82452.000000,82452.000000,338518000
2013-03-25,83032.601563,83196.898438,82372.203125,82765.601563,82765.601563,359834000
2013-03-26,83047.000000,84002.703125,82867.601563,83970.898438,83970.898438,462389000
2013-03-27,84155.796875,84320.000000,83450.398438,84195.203125,84195.203125,489887000
2013-03-28,85057.601563,85477.796875,84314.703125,85254.000000,85254.000000,545300000
2013-03-29,85398.000000,85999.296875,85222.703125,85899.000000,85899.000000,471065000
2013-04-01,85812.000000,86370.898438,85683.101563,86112.296875,86112.296875,355646000
2013-04-02,86091.703125,86289.101563,85358.101563,86026.703125,86026.703125,467987000
2013-04-03,86191.000000,86366.296875,84860.101563,84860.101563,84860.101563,484094000
2013-04-04,84803.796875,84803.796875,83243.796875,83243.796875,83243.796875,511453000
2013-04-05,83536.398438,83536.398438,82071.296875,82071.296875,82071.296875,519757000
2013-04-08,82299.796875,83416.500000,82033.203125,83346.500000,83346.500000,443698000
2013-04-09,83598.296875,83781.203125,82514.000000,82770.398438,82770.398438,468884000
2013-04-10,82865.898438,83088.601563,82204.398438,82404.296875,82404.296875,430252000
2013-04-11,83038.796875,84175.398438,83038.796875,84102.601563,84102.601563,511003000
2013-04-12,84316.796875,84836.296875,83944.500000,84581.101563,84581.101563,453572000
2013-04-15,84310.601563,85536.500000,84150.296875,85107.296875,85107.296875,507380000
2013-04-16,85165.296875,85911.203125,84299.500000,84705.601563,84705.601563,654770000
2013-04-17,85007.101563,85287.796875,84118.500000,84397.898438,84397.898438,458476000
2013-04-18,84517.601563,84817.203125,82611.000000,83038.296875,83038.296875,446458000
2013-04-19,83468.500000,83492.000000,82323.000000,83285.500000,83285.500000,403127000
2013-04-22,83611.296875,84139.796875,83236.601563,84023.398438,84023.398438,283082000
2013-04-23,null,null,null,null,null,null
2013-04-24,84748.703125,85026.796875,84535.703125,84780.398438,84780.398438,538510000
2013-04-25,84962.398438,85573.203125,84566.703125,84943.500000,84943.500000,494970000
2013-04-26,85041.703125,85362.296875,84506.898438,85112.296875,85112.296875,420071000
2013-04-29,85325.500000,85655.703125,84627.601563,85154.203125,85154.203125,455788000
2013-04-30,85570.703125,86499.500000,85174.296875,86046.000000,86046.000000,569274000
2013-05-01,null,null,null,null,null,null
2013-05-02,86255.398438,88804.500000,86062.898438,88669.703125,88669.703125,599424000
2013-05-03,88971.203125,89986.703125,88421.703125,89093.703125,89093.703125,615840000
2013-05-06,89055.601563,89883.296875,88759.898438,89714.796875,89714.796875,423819000
2013-05-07,89954.296875,90373.000000,89015.500000,89459.500000,89459.500000,565786000
2013-05-08,89738.601563,91085.203125,89360.796875,90852.203125,90852.203125,651569000
2013-05-09,91037.601563,91371.703125,89614.898438,89931.203125,89931.203125,545668000
2013-05-10,90218.296875,90341.000000,88872.601563,89568.898438,89568.898438,477619000
2013-05-13,89367.500000,90159.796875,88926.796875,89765.203125,89765.203125,477036000
2013-05-14,90386.203125,91338.601563,90152.296875,91287.101563,91287.101563,486210000
2013-05-15,91549.500000,92251.000000,91428.796875,92112.101563,92112.101563,625495000
2013-05-16,92235.796875,92739.296875,91575.703125,91946.703125,91946.703125,593282000
2013-05-17,93095.898438,93116.296875,91681.898438,91924.796875,91924.796875,640847000
2013-05-20,92172.898438,92474.500000,89975.703125,90165.101563,90165.101563,523713000
2013-05-21,90750.898438,91421.703125,90241.203125,91190.796875,91190.796875,520611000
2013-05-22,91514.203125,93398.296875,91189.101563,93178.898438,93178.898438,560721000
2013-05-23,91169.898438,91844.601563,90614.500000,91351.398438,91351.398438,551962000
2013-05-24,91706.500000,92311.796875,90870.398438,91016.296875,91016.296875,580688000
2013-05-27,91169.203125,91186.296875,90306.000000,90546.796875,90546.796875,537394000
2013-05-28,91097.796875,91628.203125,89820.000000,89916.398438,89916.398438,728913000
2013-05-29,89111.203125,89111.203125,87145.796875,87174.500000,87174.500000,603495000
2013-05-30,87037.203125,87663.203125,86654.601563,87170.203125,87170.203125,500502000
2013-05-31,87278.601563,87524.796875,84867.398438,85990.000000,85990.000000,672863000
2013-06-03,80463.000000,82218.500000,76983.703125,76983.703125,76983.703125,787692000
2013-06-04,78413.898438,81146.796875,78413.898438,80733.296875,80733.296875,768685000
2013-06-05,80177.703125,80657.898438,78809.703125,79636.796875,79636.796875,645059000
2013-06-06,79166.296875,79729.601563,73033.703125,75895.296875,75895.296875,818834000
2013-06-07,75834.500000,78632.203125,75108.203125,78332.601563,78332.601563,728293000
2013-06-10,76903.296875,77854.000000,75985.898438,76386.203125,76386.203125,603765000
2013-06-11,77046.898438,78110.203125,74307.000000,75041.000000,75041.000000,740902000
2013-06-12,75537.398438,76900.296875,75341.296875,76880.703125,76880.703125,565166000
2013-06-13,76668.796875,77817.398438,76488.601563,76488.601563,76488.601563,559253000
2013-06-14,78028.398438,80048.296875,78028.398438,80011.101563,80011.101563,709506000
2013-06-17,78596.203125,80306.500000,78291.101563,78946.500000,78946.500000,545886000
2013-06-18,79426.796875,79784.703125,77693.601563,77739.601563,77739.601563,466440000
2013-06-19,78381.101563,79185.203125,77862.601563,78834.601563,78834.601563,413202000
2013-06-20,76976.296875,76982.601563,73461.898438,73461.898438,73461.898438,750615000
2013-06-21,74269.000000,74847.703125,72496.601563,73101.796875,73101.796875,660064000
2013-06-24,72718.703125,73536.796875,70094.000000,70640.500000,70640.500000,604358000
2013-06-25,71542.296875,73169.601563,71098.000000,71214.601563,71214.601563,628026000
2013-06-26,71817.703125,74013.500000,71708.296875,73851.500000,73851.500000,533537000
2013-06-27,74620.601563,76067.601563,74620.601563,75761.500000,75761.500000,597647000
2013-06-28,76342.796875,77016.000000,74423.203125,76294.500000,76294.500000,682112000
2013-07-01,76423.796875,76908.101563,75670.101563,76736.601563,76736.601563,387608000
2013-07-02,76965.703125,76965.703125,75993.500000,76438.796875,76438.796875,399834000
2013-07-03,75843.296875,75843.296875,73294.500000,73718.703125,73718.703125,503395000
2013-07-04,74219.703125,75569.296875,73397.703125,75409.601563,75409.601563,459691000
2013-07-05,75637.203125,75806.296875,73050.203125,73111.796875,73111.796875,518116000
2013-07-08,73257.000000,73643.101563,71402.703125,71682.296875,71682.296875,493480000
2013-07-09,72483.000000,73077.500000,71732.000000,71981.601563,71981.601563,536089000
2013-07-10,72608.500000,73133.203125,70409.398438,71074.101563,71074.101563,627377000
2013-07-11,72853.500000,73168.796875,71174.101563,71789.898438,71789.898438,709116000
2013-07-12,72028.703125,73935.796875,71519.000000,73922.000000,73922.000000,650734000
2013-07-15,74275.500000,76228.000000,74200.398438,76228.000000,76228.000000,711299000
2013-07-16,76180.296875,76542.898438,75236.796875,75678.101563,75678.101563,615496000
2013-07-17,75804.296875,77255.398438,75426.203125,77072.101563,77072.101563,748285000
2013-07-18,77059.601563,77663.000000,76384.101563,77022.796875,77022.796875,748250000
2013-07-19,76857.296875,77022.101563,75760.398438,75874.000000,75874.000000,495079000
2013-07-22,76181.796875,76395.601563,75447.398438,75816.000000,75816.000000,399955000
2013-07-23,76180.796875,77176.296875,75180.203125,75368.101563,75368.101563,577464000
2013-07-24,75503.398438,75712.796875,73920.898438,74015.203125,74015.203125,516303000
2013-07-25,73625.000000,73958.796875,72455.203125,73849.703125,73849.703125,644426000
2013-07-26,74006.796875,74182.398438,72473.296875,72555.000000,72555.000000,532227000
2013-07-29,72352.296875,73052.703125,72070.101563,72938.898438,72938.898438,410177000
2013-07-30,73649.203125,74562.703125,73487.000000,74420.796875,74420.796875,483747000
2013-07-31,74305.203125,74593.398438,72941.601563,73377.500000,73377.500000,526892000
2013-08-01,74253.796875,74392.796875,73345.398438,73401.796875,73401.796875,454098000
2013-08-02,73543.500000,74231.601563,72827.203125,74032.796875,74032.796875,493268000
2013-08-05,74168.898438,74896.703125,74019.898438,74290.101563,74290.101563,381124000
2013-08-06,74271.398438,74498.101563,73733.398438,74031.601563,74031.601563,264519000
2013-08-07,73785.203125,73932.296875,73544.796875,73544.796875,73544.796875,115136000
2013-08-08,null,null,null,null,null,null
2013-08-09,null,null,null,null,null,null
2013-08-12,74264.500000,75374.500000,74108.203125,75374.500000,75374.500000,403334000
2013-08-13,75599.796875,76126.101563,75159.101563,75514.203125,75514.203125,539081000
2013-08-14,75643.101563,76134.101563,75417.898438,75585.898438,75585.898438,390288000
2013-08-15,75629.703125,76041.500000,73825.203125,73978.203125,73978.203125,443349000
2013-08-16,74041.796875,74467.703125,73472.398438,74275.398438,74275.398438,357426000
2013-08-19,73693.101563,73693.101563,72382.703125,72382.703125,72382.703125,397404000
2013-08-20,72282.203125,72560.500000,71463.398438,72204.296875,72204.296875,447846000
2013-08-21,72228.101563,72366.601563,69709.500000,69709.500000,69709.500000,483817000
2013-08-22,68839.398438,68898.796875,67343.500000,68300.101563,68300.101563,687247000
2013-08-23,68718.898438,68911.101563,67297.101563,67932.296875,67932.296875,549858000
2013-08-26,68215.398438,68947.500000,67316.500000,68775.000000,68775.000000,418373000
2013-08-27,67632.601563,67795.296875,65478.800781,65519.898438,65519.898438,618103000
2013-08-28,64523.898438,65803.898438,63887.699219,65452.398438,65452.398438,709104000
2013-08-29,66027.898438,67229.296875,66010.203125,66394.398438,66394.398438,629337000
2013-08-30,null,null,null,null,null,null
2013-09-02,67446.296875,68550.500000,67446.296875,68545.398438,68545.398438,448170000
2013-09-03,68828.601563,68828.601563,66862.101563,66973.101563,66973.101563,538472000
2013-09-04,67375.398438,67609.796875,66668.398438,66965.796875,66965.796875,471476000
2013-09-05,66933.203125,67227.296875,66212.703125,66715.101563,66715.101563,431348000
2013-09-06,66768.796875,68171.898438,66464.296875,67232.398438,67232.398438,488701000
2013-09-09,67958.398438,69689.203125,67930.500000,69689.203125,69689.203125,516926000
2013-09-10,70369.703125,71952.703125,70369.296875,71788.000000,71788.000000,675668000
2013-09-11,71552.703125,72431.500000,71264.398438,71771.601563,71771.601563,652085000
2013-09-12,72057.398438,72778.601563,71318.898438,72722.296875,72722.296875,613204000
2013-09-13,72114.703125,72773.296875,71463.601563,71635.000000,71635.000000,586078000
2013-09-16,73031.101563,74482.398438,73031.101563,74258.601563,74258.601563,675284000
2013-09-17,74102.601563,74783.398438,73861.296875,74783.398438,74783.398438,643278000
